step,EKF,G-FOLD,PID_Controller,RL_Controller,FTCA,Transformer,FDIR,HTN_Planner,GOAC,SW_Bus,total_ms
396,0.4770000232383609,0.14409993309527636,0.36259996704757214,0.044899992644786835,1.9607000285759568,0.00300002284348011,0.12360000982880592,0.175100052729249,0.009699957445263863,0.030800001695752144,4.127499996684492
397,0.29449991416186094,0.08929998148232698,0.20839995704591274,0.025699962861835957,1.8609999679028988,0.0033999094739556313,0.11959997937083244,0.21850003395229578,0.008100061677396297,0.019299914129078388,3.2804999500513077
398,0.4067999543622136,0.1634999644011259,0.7169999880716205,0.050200033001601696,1.846299972385168,0.0029999064281582832,0.12049998622387648,0.1561000244691968,0.008300063200294971,0.019000028260052204,4.123799968510866
399,0.3276999341323972,0.09520002640783787,0.21710002329200506,0.05830009467899799,3.2549999887123704,0.004599918611347675,0.16789999790489674,0.1745999325066805,0.008399947546422482,0.02089992631226778,5.120199988596141
400,0.4699000855907798,38.44040003605187,0.21710002329200506,0.027000089175999165,2.055099932476878,0.003300025127828121,0.12560002505779266,0.22169994190335274,0.008399947546422482,0.021600048057734966,42.31960000470281
401,0.3007999621331692,0.08949998300522566,0.2074000658467412,0.02610008232295513,1.8442999571561813,0.0028999056667089462,0.1230000052601099,0.27359998784959316,0.010800082236528397,0.026999972760677338,3.3301999792456627
402,0.31130004208534956,0.09290000889450312,0.21199998445808887,0.025699962861835957,1.6464999644085765,0.002800021320581436,0.12179999612271786,0.21520000882446766,0.007999944500625134,0.01910002902150154,3.0732000013813376
403,0.2885999856516719,0.08949998300522566,0.20430004224181175,0.024900073185563087,1.5420999843627214,0.002700020559132099,0.11330004781484604,0.15089998487383127,0.007900060154497623,0.018799910321831703,2.8530999552458525
404,0.3477000864222646,0.08859997615218163,0.20629994105547667,0.02459995448589325,1.5503999311476946,0.002700020559132099,0.16689999029040337,0.15890004578977823,0.008300063200294971,0.019200029782950878,2.988999942317605
405,0.2840000670403242,0.08699996396899223,0.20490004681050777,0.025300076231360435,1.5343999257311225,0.002900022082030773,0.11389993596822023,0.1501999795436859,0.0075999414548277855,0.018200022168457508,2.8363000601530075
406,0.2845999551936984,0.08849997539073229,0.20299991592764854,0.023999949917197227,1.8413999350741506,0.002700020559132099,0.11440005619078875,0.15279999934136868,0.007700058631598949,0.018699909560382366,3.1481999903917313
407,0.2866999711841345,0.1289999345317483,0.21500000730156898,0.024699955247342587,1.5528000658378005,0.00300002284348011,0.11430005542933941,0.15219999477267265,0.009199953638017178,0.018400023691356182,2.9383000219240785
408,0.3218000056222081,0.08909997995942831,0.21079997532069683,0.026499968953430653,1.7680000746622682,0.002800021320581436,0.1238000113517046,0.16380008310079575,0.008200062438845634,0.01880002673715353,3.2019999343901873
409,0.3263000398874283,0.0958999153226614,0.21950004156678915,0.02750009298324585,2.581499982625246,0.004299916326999664,0.18610002007335424,0.34279993269592524,0.011300086043775082,0.02789997961372137,4.261899972334504
410,0.674300012178719,50.595999928191304,0.21049997303634882,0.025799963623285294,1.720299944281578,0.003200024366378784,0.12370001059025526,0.368500011973083,0.011599971912801266,0.02789997961372137,54.23899996094406
411,0.32110000029206276,0.09169999975711107,0.21029997151345015,0.026799971237778664,1.7645000480115414,0.004100031219422817,0.170599902048707,0.36099995486438274,0.01109996810555458,0.02589996438473463,3.4174000611528754
412,0.33199996687471867,0.09710004087537527,0.21660001948475838,0.02820009831339121,2.9550999170169234,0.003300025127828121,0.12630003038793802,0.2389999572187662,0.008399947546422482,0.021300045773386955,4.602100001648068
413,0.29980007093399763,0.09049999061971903,0.20409992430359125,0.026399968191981316,1.8635999877005816,0.003400025889277458,0.1382998889312148,0.3114000428467989,0.016300007700920105,0.0323000131174922,3.429099917411804
414,0.2818000502884388,0.09949994273483753,0.20340003538876772,0.02580008003860712,2.1662000799551606,0.002900022082030773,0.11469994205981493,0.16430008690804243,0.008600065484642982,0.018900027498602867,3.492100047878921
415,0.45870000030845404,0.14370004646480083,0.3605999518185854,0.04329998046159744,3.127200063318014,0.003800028935074806,0.179799972102046,0.2639999147504568,0.01109996810555458,0.025999965146183968,5.528200068511069
416,0.29829994309693575,0.08970010094344616,0.20190002396702766,0.03320001997053623,1.7769000260159373,0.006900052540004253,0.13100006617605686,0.21749990992248058,0.008199946023523808,0.02010003663599491,3.1994000310078263
417,0.33650000113993883,0.0926000066101551,0.22489996626973152,0.025799963623285294,1.878199982456863,0.002800021320581436,0.11789996642619371,0.21410000044852495,0.008200062438845634,0.018999911844730377,3.4082999918609858
418,0.45819999650120735,0.09569991379976273,0.2221000613644719,0.025300076231360435,2.0022999960929155,0.002700020559132099,0.12229999992996454,0.2169000217691064,0.008200062438845634,0.019400031305849552,3.7443999899551272
419,0.2896999940276146,0.08709996473044157,0.20650005899369717,0.025600078515708447,1.5750000020489097,0.0029999064281582832,0.11859997175633907,0.1674999948590994,0.008599949069321156,0.02050003968179226,2.9100000392645597
420,0.5172999808564782,40.93659995123744,0.37699996028095484,0.04529999569058418,2.9591999482363462,0.003700028173625469,0.16059994231909513,0.2628000220283866,0.010599964298307896,0.02529995981603861,46.07769998256117
421,0.4317000275477767,0.13929989654570818,0.38079998921602964,0.043899985030293465,2.9766999650746584,0.0039000296965241432,0.1653000945225358,0.31849998049438,0.011499971151351929,0.025799963623285294,5.286399973556399
422,0.4260999849066138,0.1379000023007393,0.3899000585079193,0.04509999416768551,2.2929999977350235,0.002800021320581436,0.12159999459981918,0.21399999968707561,0.00800006091594696,0.019200029782950878,4.4519000221043825
423,0.2847999567165971,0.08789997082203627,0.20320003386586905,0.02489995677024126,1.5706000849604607,0.002599903382360935,0.11370005086064339,0.16279995907098055,0.00800006091594696,0.017799902707338333,2.894399920478463
424,0.3130000550299883,0.09620003402233124,0.23020000662654638,0.02759997732937336,1.7544999718666077,0.002900022082030773,0.13590010348707438,0.15980005264282227,0.007899943739175797,0.019799917936325073,3.259899909608066
425,0.3426000475883484,0.0914999982342124,0.3502999898046255,0.053600058890879154,2.1421998972073197,0.004200031980872154,0.16520009376108646,0.2658000448718667,0.011100084520876408,0.026899971999228,3.9009000174701214
426,0.422299955971539,0.1365999924018979,0.36339997313916683,0.044599990360438824,3.0228999676182866,0.0039000296965241432,0.16980001237243414,0.2636000281199813,0.010800082236528397,0.026399968191981316,5.260100006125867
427,0.41229999624192715,0.13369997031986713,0.3587000537663698,0.041800085455179214,3.0312000308185816,0.0039000296965241432,0.1561000244691968,0.2506999298930168,0.010299962013959885,0.024999957531690598,5.272699985653162
428,0.5114000523462892,0.14969997573643923,1.0593000333756208,0.05849997978657484,4.47620009072125,0.004600035026669502,0.18269999418407679,0.3325999714434147,0.01179997343569994,0.029499991796910763,7.645500008948147
429,0.27820002287626266,0.08780008647590876,0.21370011381804943,0.023900065571069717,5.309600033797324,0.004400033503770828,0.20489993039518595,0.35310001112520695,0.013199984095990658,0.029999995604157448,7.016999996267259
430,0.6722999969497323,84.9843000760302,0.3863000310957432,0.04900002386420965,4.623200045898557,0.004299916326999664,0.16739999409765005,0.3132999408990145,0.012599979527294636,0.02719997428357601,92.09849999751896
431,0.49270002637058496,0.15269999857991934,0.4075999604538083,0.04680000711232424,4.711000015959144,0.004500034265220165,0.18019997514784336,0.32130000181496143,0.011600088328123093,0.02829998265951872,7.654899964109063
432,0.8521999698132277,2.1977999713271856,2.100899931974709,0.05709996912628412,6.223200005479157,0.004399917088449001,0.18560001626610756,0.28579996433109045,0.1354999840259552,0.030499999411404133,13.26909998897463
433,0.3082000184804201,0.09579991456121206,0.2498000394552946,0.029199989512562752,1.6789999790489674,0.002700020559132099,0.11559994891285896,0.15269999857991934,0.0076999422162771225,0.01880002673715353,3.1557000475004315
434,0.6977999582886696,0.143699930049479,0.39199995808303356,0.04529999569058418,2.647100016474724,0.003400025889277458,0.12340000830590725,0.1631999621167779,0.008999952115118504,0.02080004196614027,5.0926998956128955
435,0.45389996375888586,0.14519994147121906,0.3939999733120203,0.04849990364164114,3.1552999280393124,0.004700035788118839,0.17380004283040762,0.2714999718591571,0.010900082997977734,0.02659996971487999,5.503199994564056
436,0.46749995090067387,0.14890008606016636,0.3711000317707658,0.0467000063508749,3.1531000277027488,0.004799920134246349,0.18420000560581684,0.2750999992713332,0.011499971151351929,0.03969995304942131,5.539900041185319
437,0.3295999485999346,0.1599999377503991,0.45739999040961266,0.06120000034570694,6.33069989271462,0.006400048732757568,0.2391999587416649,0.2951000351458788,0.011399970389902592,0.028099981136620045,9.417900000698864
438,0.5006999708712101,0.14910008758306503,0.37610006984323263,0.045199994929134846,5.356599926017225,0.004900037311017513,0.19120005890727043,0.3532000118866563,0.012200092896819115,0.027499976567924023,7.845900021493435
439,0.5123000591993332,0.14650006778538227,0.39930001366883516,0.05119992420077324,4.091000068001449,0.005900044925510883,0.8413000032305717,0.42990001384168863,0.013499986380338669,0.03400002606213093,7.39609997253865
440,0.8367999689653516,60.05619990173727,0.23420003708451986,0.02589996438473463,1.6824000049382448,0.002800021320581436,0.11930009350180626,0.2128999913111329,0.00809994526207447,0.01950003206729889,63.73579998034984
441,0.43100002221763134,0.1495999749749899,0.36529998760670424,0.04409998655319214,3.338199923746288,0.004999921657145023,0.23030000738799572,0.2628000220283866,0.009399955160915852,0.022399937734007835,5.662699928507209
442,0.2835000632330775,0.14899997040629387,0.21570001263171434,0.0241999514400959,1.8418000545352697,0.002900022082030773,0.11469994205981493,0.152299995534122,0.007999944500625134,0.018900027498602867,3.2246001064777374
443,0.27930003125220537,0.08909997995942831,0.20510004833340645,0.024700071662664413,2.2403999464586377,0.004400033503770828,0.1531000016257167,0.2770000137388706,0.009400071576237679,0.0198000343516469,3.7203000392764807
444,0.4347000503912568,0.14100002590566874,0.37109991535544395,0.04439998883754015,3.0110999941825867,0.0039000296965241432,0.1626999583095312,0.26519992388784885,0.010199961252510548,0.025499961338937283,5.29809994623065
445,0.41969993617385626,0.1379000023007393,0.36589999217540026,0.04349998198449612,1.8343999981880188,0.002700020559132099,0.11410005390644073,0.152900000102818,0.007900060154497623,0.01819990575313568,3.8780999602749944
446,0.47389999963343143,0.1401999033987522,0.37400005385279655,0.043899985030293465,3.2072000904008746,0.0039000296965241432,0.16579998191446066,0.319099985063076,0.010899966582655907,0.025099958293139935,5.615200032480061
447,0.42529997881501913,0.14030002057552338,0.3621999640017748,0.04309997893869877,3.119400003924966,0.004800036549568176,0.2133999951183796,0.24340010713785887,0.008599949069321156,0.01910002902150154,5.3675000090152025
448,0.29310001991689205,0.09210000280290842,0.22059993352741003,0.025499961338937283,1.904600067064166,0.002599903382360935,0.11809996794909239,0.2101000864058733,0.019700033590197563,0.021700048819184303,3.4035000717267394
449,0.44299999717622995,0.13920001219958067,0.36669999826699495,0.044599990360438824,2.9864999232813716,0.0039000296965241432,0.16480009071528912,0.2598999999463558,0.010599964298307896,0.025499961338937283,5.2278999937698245
450,0.4278999986127019,48.83330001030117,0.2215999411419034,0.02389994915574789,1.590800005942583,0.002700020559132099,0.1113000325858593,0.1669001067057252,0.0078000593930482864,0.018700025975704193,51.876200013794005
451,0.2837000647559762,0.08779997006058693,0.20220002625137568,0.02450007013976574,1.5289000002667308,0.002700020559132099,0.11139991693198681,0.14839996583759785,0.00800006091594696,0.018400023691356182,2.8167000273242593
452,0.2932000206783414,0.08859997615218163,0.20460004452615976,0.025300076231360435,1.5820999396964908,0.002600019797682762,0.1406999072059989,0.15269999857991934,0.008199946023523808,0.019200029782950878,2.960600075311959
453,0.4325000336393714,0.1490999711677432,0.37189992144703865,0.04329998046159744,2.937900018878281,0.004199915565550327,0.1764999469742179,0.3358999965712428,0.011699972674250603,0.02819998189806938,5.388199933804572
454,0.4771000239998102,0.14620006550103426,0.3640000941231847,0.04339998122304678,3.105000010691583,0.004300032742321491,0.17180002760142088,0.2655999269336462,0.011899974197149277,0.028300099074840546,5.434999940916896
455,0.28799998108297586,0.08839997462928295,0.20430004224181175,0.02489995677024126,1.9386999774724245,0.003800028935074806,0.16400008462369442,0.25610008742660284,0.010499963536858559,0.026499968953430653,3.4226999850943685
456,0.44350000098347664,0.13509998098015785,0.3554000286385417,0.04330009687691927,2.9730000533163548,0.0036999117583036423,0.16119994688779116,0.2539000706747174,0.010599964298307896,0.02489995677024126,5.179999978281558
457,0.43540005572140217,0.13609998859465122,0.3829000052064657,0.04309997893869877,2.95559992082417,0.003600027412176132,0.17250003293156624,0.26599992997944355,0.010299962013959885,0.023699947632849216,5.215600016526878
458,0.41530001908540726,0.1351999817416072,0.38469990249723196,0.04539999645203352,2.9458999633789062,0.0036999117583036423,0.15760003589093685,0.3185000969097018,0.010699965059757233,0.02519995905458927,5.222099949605763
459,0.41480001527816057,0.1365999924018979,0.3583999350667,0.04299997817724943,2.922500018030405,0.0039000296965241432,0.16920000780373812,0.2837999491021037,0.010399962775409222,0.02559996210038662,5.239399964921176
460,0.6545999785885215,83.37380003649741,0.4192999331280589,0.05050003528594971,1.8927999772131443,0.003300025127828121,0.12340000830590725,0.18169998656958342,0.00809994526207447,0.020799925550818443,88.01009994931519
