t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r
117.45000000002318,6368.187859762211,107.41828771856929,16217.985449855973,81.86101232318342,1.4420070558041234,-129.47986266280705,-1.1565953687185786,-0.911774347618886,-0.5771655862650173,1.1460940582655408,0.7525949285565431,-9.317402990111054e-16
117.46000000002319,6369.006473097593,107.43272222209762,16216.689674590072,81.8613335381825,1.4434503528331544,-129.57752659001437,-1.1362999867146373,-0.9086747559370617,-0.588346875270239,1.1466072377605414,0.7528202253528229,-9.54295767615074e-16
117.47000000002319,6369.825089671153,107.44717113450837,16215.39292269643,81.86165735605306,1.4448912410738826,-129.67518936416576,-1.1161387449696587,-0.9054363649836807,-0.5993810292695421,1.1469614808925623,0.7529752037027074,-9.526586771518828e-16
117.4800000000232,6370.643709497318,107.46163442368224,16214.0951942017,81.86198261647766,1.446328917387254,-129.7728494730859,-1.096117692569921,-0.9020616490172778,-0.6102627429091467,1.1471715606000843,0.7530672077200248,-9.540229192045422e-16
117.4900000000232,6371.462332608946,107.47611211455981,16212.796489140785,81.86231116283119,1.4477690877571638,-129.87050609152817,-1.076242610467399,-0.8985532002114869,-0.6209870447417574,1.1472300648885823,0.7530927939601676,-9.539547071019092e-16
117.5000000000232,6372.280959024861,107.49060424446904,16211.49680758,81.86264159146707,1.4492129909223468,-129.96815607844385,-1.0565185533464403,-0.8949136565272535,-0.6315494913338995,1.14716022130744,0.75306214624998,-9.568650901475827e-16
117.51000000002321,6373.099588775211,107.50511076689988,16210.19614950976,81.86297503496874,1.4506522430831175,-130.06580702399893,-1.0369508398827332,-0.8911458352305748,-0.6419457517595513,1.1469187840706705,0.7529559882068422,-9.333091773716639e-16
117.52000000002322,6373.918221879227,107.51963164699032,16208.894514945905,81.86331040163604,1.4520880090440198,-130.16345638549805,-1.0175441148860624,-0.887252594610483,-0.6521720030881735,1.14652541668935,0.7527830116146397,-9.071157299606035e-16
117.53000000002322,6374.736858358099,107.5341668179573,16207.591903877379,81.86364788724252,1.4535170966974673,-130.2611068526044,-0.9983028320986698,-0.8832368979282949,-0.6622247225101963,1.1459678641976279,0.7525372810299465,-8.838326655952166e-16
117.54000000002323,6375.555498233935,107.54871627573786,16206.288316338065,81.86398758358567,1.4549457780563135,-130.35875393136956,-0.9792307854365649,-0.8791017233522314,-0.6721008912849054,1.1452651239664062,0.7522284761340874,-8.838326655952166e-16
117.55000000002323,6376.374141501894,107.56327993947352,16204.983752348042,81.8643267958989,1.4563663735659105,-130.4563990022818,-0.9603312089147051,-0.8748500737173867,-0.6817979191524097,1.1444323961868479,0.7518618514071553,-8.841964634759258e-16
117.56000000002324,6377.192788178845,107.57785773601783,16203.678211895256,81.86466769516159,1.4577796544318156,-130.55404527851402,-0.9416073976561403,-0.870485072828968,-0.6913134002292964,1.1434417941415265,0.7514244058637451,-8.572754203034471e-16
117.57000000002324,6378.011438276641,107.59244960621552,16202.371694988376,81.86500977950904,1.4591870197692247,-130.6516906878889,-0.9230621020710021,-0.8660098462370835,-0.7006453680669318,1.1423066301041114,0.7509234153939427,-8.318095686538051e-16
117.58000000002325,6378.8300918240575,107.60705552286637,16201.064201635543,81.86535474173778,1.4605916650850101,-130.74933528325,-0.9046979071357741,-0.8614275765526486,-0.7097921446483282,1.1410141908935207,0.7503552473713321,-8.55092633019192e-16
117.59000000002325,6379.64874884388,107.62167544339322,16199.755731836285,81.86570198225529,1.461992052683749,-130.8469799258209,-0.8865170761500352,-0.8567414894925792,-0.718752352036538,1.1395667730255679,0.7497178755856626,-8.310819728923867e-16
117.60000000002326,6380.467409353386,107.63630929784962,16198.446285582499,81.86605095058053,1.463385445641006,-130.9446253785679,-0.8685214989794598,-0.8519548137791338,-0.7275249652582931,1.1379681861702045,0.7490147091644082,-8.092541000498364e-16
117.61000000002326,6381.286073367166,107.65095705175125,16197.135862900002,81.86640137799863,1.4647753901621485,-131.04226824966335,-0.8507125598973175,-0.8470707412162147,-0.7361093495390354,1.1362331032199282,0.7482539421854759,-7.845158441616128e-16
117.62000000002327,6382.1047409036755,107.66561861761879,16195.82446376681,81.8667536509808,1.4661565867539892,-131.13991331921886,-0.8330916084016149,-0.8420925249006838,-0.7445050568051412,1.1343448376844234,0.7474275395408244,-7.845158441616128e-16
117.63000000002327,6382.923411977636,107.68029395556569,16194.51208819651,81.86710739600247,1.4675337946903042,-131.23755702994225,-0.8156595555909023,-0.8370233966181889,-0.7527119525294408,1.1323178871480328,0.746539518324805,-7.6268797131906245e-16
117.64000000002328,6383.74208659742,107.69498298287544,16193.19873618534,81.8674619784251,1.4689027309763083,-131.33520111705,-0.7984170084828026,-0.8318665617711678,-0.760730192885632,1.1301554892980883,0.7455935243605804,-7.6268797131906245e-16
117.65000000002328,6384.560764753944,107.70968562020322,16191.884407760357,81.86781565234779,1.4702637327768724,-131.43284249835375,-0.7813639962527796,-0.8266251351772157,-0.768560290143208,1.1278839264441738,0.7446012731132301,-7.612327797962257e-16
117.66000000002329,6385.379446457147,107.72440180632847,16190.569102928397,81.8681703203611,1.4716186125258404,-131.53048319594018,-0.7645006460397692,-0.8213022909182631,-0.7762028583127973,1.1254811511686313,0.7435521846494437,-7.670535458875725e-16
117.6700000000233,6386.198131709579,107.73913145210479,16189.252821682929,81.86852524317091,1.472964577631833,-131.62812454682927,-0.7478268284527356,-0.8159011805896865,-0.783658726425851,1.1229525169611783,0.7424471975455913,-7.437704815221856e-16
117.6800000000233,6387.016820519853,107.75387448636538,16187.93556402982,81.86888102749454,1.4743034260586276,-131.7257653109435,-0.731342202825672,-0.8104249059420596,-0.7909289545238458,1.1202981204492501,0.7412903957810245,-7.437704815221856e-16
117.6900000000233,6387.835512889456,107.76863082482483,16186.617329963417,81.86923696034012,1.4756338459445788,-131.82340664024628,-0.7150462416660077,-0.8048765692360128,-0.7980147456694642,1.1175224371871033,0.7400784714744626,-7.466808645678589e-16
117.70000000002331,6388.654208840825,107.78340042020666,16185.298119489913,81.86959513688682,1.4769595381830298,-131.92104735046922,-0.6989383945684446,-0.799259234797937,-0.8049174825503229,1.1146112634372045,0.7388130255667875,-7.437704815221856e-16
117.71000000002331,6389.472908385201,107.79818320269345,16183.97793262527,81.86995443761018,1.4782782486794335,-132.0186864642626,-0.6830177286988715,-0.7935758489885785,-0.8116388032034614,1.11158137319743,0.7375055849331311,-7.437704815221856e-16
117.72000000002332,6390.291611518678,107.8129790481332,16182.656769357845,81.87031334772772,1.4795845439744726,-132.11632674248733,-0.6672830638084468,-0.7878293099100274,-0.8181804885304693,1.1084446090857358,0.7361577530198523,-7.408600984765122e-16
117.73000000002332,6391.110318254864,107.82778788390429,16181.334629673367,81.87067361863664,1.4808835771086906,-132.21396844783123,-0.6517334006662323,-0.7820225935503372,-0.8245443100469174,1.105181092670387,0.734754915710382,-7.408600984765122e-16
117.74000000002333,6391.929028597494,107.84260963002983,16180.011513587719,81.87103426299026,1.4821746125527226,-132.31160856491752,-0.636367315945312,-0.7761584963466543,-0.8307323075114734,1.101812098058316,0.7333151322179161,-7.437704815221856e-16
117.75000000002333,6392.747742550348,107.85744422087404,16178.68742113707,81.8713952854632,1.483459084422307,-132.4092450647392,-0.6211832047137582,-0.7702397179858473,-0.8367466667525747,1.098343835416087,0.7318451010080106,-7.408600984765122e-16
117.76000000002334,6393.566460096265,107.8722915656283,16177.36235234086,81.87175459161196,1.4847344754264893,-132.5068796209188,-0.6061792691573422,-0.7642689608448365,-0.8425896021422101,1.0947922173613174,0.7303388902078082,-7.379497154308389e-16
117.77000000002334,6394.385181254562,107.88715162284483,16176.036307208731,81.87211582972196,1.486005721652781,-132.60451321294016,-0.5913540909397845,-0.7582489801763466,-0.8482633089226841,1.0911193990487982,0.7287847344332061,-7.350393323851655e-16
117.78000000002335,6395.2039060073985,107.90202427691511,16174.709285747915,81.8724752837157,1.4872654070292606,-132.70214608165546,-0.5767056643936068,-0.7521823381400925,-0.8537701899685395,1.0873688210123402,0.7272007118677372,-7.437704815221857e-16
117.79000000002335,6396.022634339303,107.91690944204005,16173.381287970782,81.87283319047889,1.4885165124933017,-132.79977771327157,-0.5622320260386968,-0.7460716167407434,-0.8591126376007594,1.0835363857160742,0.7255787458492662,-7.46680864567859e-16
117.80000000002336,6396.841366236581,107.93180698559208,16172.052313870361,81.87318972774789,1.489754355203006,-132.89741004216103,-0.5479310627473204,-0.7399192441019767,-0.8642931806734238,1.0796273903898486,0.7239314639036016,-7.670535458875726e-16
117.81000000002336,6397.66010168404,107.94671680713368,16170.722363445731,81.8735447458927,1.490982154160926,-132.99504246302948,-0.5338007045954263,-0.7337276866984155,-0.8693143077223482,1.0756401541691365,0.7222486007449949,-7.612327797962258e-16
117.82000000002337,6398.4788406649695,107.96163881823736,16169.391436719163,81.87389809298958,1.4922011103682347,-133.09267265686373,-0.5198387471517263,-0.727499293635109,-0.874178592561135,1.0715824804233838,0.7205382496505287,-7.612327797962258e-16
117.83000000002338,6399.29758317895,107.97657294662446,16168.059533717475,81.8742513980744,1.4934128387091148,-133.19030016886379,-0.5060430901682449,-0.7212363430235146,-0.8788886450121893,1.0674419128857302,0.7188029329580458,-7.379497154308389e-16
117.84000000002338,6400.11632921105,107.99151906309027,16166.726654427324,81.87460320997185,1.49461164658098,-133.28792901501745,-0.49241148106349764,-0.7149410586184128,-0.8834470908516696,1.0632332066103183,0.7170432273993004,-7.321289493394921e-16
117.85000000002339,6400.935078749048,108.0064770531547,16165.392798860674,81.87495379992485,1.4957990064430144,-133.38555666503504,-0.4789415879233707,-0.7086155307490521,-0.8878566202320854,1.058960864313449,0.7152686356036377,-7.321289493394921e-16
117.86000000002339,6401.753831775506,108.02144683716588,16164.057967038272,81.8753026457891,1.4969784011181009,-133.48318224022177,-0.4656311481236681,-0.7022619125828642,-0.8921198429358244,1.054624192547737,0.713466412163193,-7.321289493394921e-16
117.8700000000234,6402.57258828767,108.03642835161801,16162.722158996925,81.87565121643449,1.4981514452127747,-133.58080413477234,-0.4524779690140699,-0.6958822419828408,-0.8962394120052712,1.050214470521351,0.7116441206582105,-7.379497154308389e-16
117.8800000000234,6403.391348260953,108.0514214927405,16161.385374754538,81.87599732824096,1.4993141122487756,-133.67842423867884,-0.43947963574275795,-0.6894784890889881,-0.9002179829341657,1.0457550549070462,0.7098038897552883,-7.204874171567986e-16
117.8900000000234,6404.210111678853,108.06642614720009,16160.047614310763,81.8763417899444,1.5004654459581594,-133.7760443775399,-0.426633817220059,-0.6830525781771098,-0.9040581949314568,1.0412400529841646,0.7079454396359436,-7.146666510654519e-16
117.90000000002341,6405.028878527634,108.08144218713231,16158.70887765562,81.87668487821547,1.5016039932225584,-133.87366551434354,-0.41393817109047504,-0.6766063409929952,-0.9077626955162144,1.036671650707825,0.7060737024267705,-7.146666510654519e-16
117.91000000002342,6405.847648799567,108.09646952581652,16157.369164793241,81.87702719326764,1.5027338684208662,-133.9712862378853,-0.4013905195714731,-0.6701416486924197,-0.9113340619597636,1.0320395043998645,0.7041792355720655,-7.088458849741051e-16
117.92000000002342,6406.666422484004,108.11150804099736,16156.028475717962,81.8773684437432,1.5038515180843595,-134.06890752792583,-0.3889885491268186,-0.6636602051756229,-0.9147749164394536,1.0273561831007614,0.7022752813408515,-7.088458849741051e-16
117.93000000002343,6407.48519956649,108.12655762427654,16154.686810437752,81.8777082486403,1.5049583279173349,-134.16652802100398,-0.3767299414222993,-0.6571636687876872,-0.9180878508210766,1.022626017833078,0.7003617525009238,-7.088458849741051e-16
117.94000000002343,6408.303980044631,108.14161812973057,16153.3441689168,81.87804781408609,1.5060505454031947,-134.26415209528997,-0.3646124588239572,-0.6506536192020738,-0.9212754417358333,1.0178439453335502,0.698442224854208,-7.030251188827583e-16
117.95000000002344,6409.12276389979,108.15668940147006,16152.000551126832,81.87838551588914,1.5071271739479937,-134.3617789967292,-0.3526336964359684,-0.6441315483259797,-0.9243402504091689,1.013029812650114,0.6965212660368337,-7.263081832481452e-16
117.96000000002344,6409.941551123774,108.17177134976788,16150.65595709374,81.87872239845632,1.508194829782377,-134.45940330916787,-0.3407914389855544,-0.6375989207033811,-0.9272847912000479,1.0081697515120975,0.694597047504594,-7.32128949339492e-16
117.97000000002345,6410.760341692222,108.18686381618478,16149.31038678015,81.87905684477253,1.5092466416900043,-134.55703135918043,-0.32908329451146345,-0.63105715769753,-0.9301115390323282,1.0032861005052247,0.6926695562585634,-7.263081832481452e-16
117.98000000002345,6411.579135568446,108.20196664283408,16147.96384015575,81.87938762240132,1.5102826649294947,-134.65466243999418,-0.3175067847709667,-0.6245076350936583,-0.9328229285576644,0.9983922361734671,0.690739107788439,-7.495912476135322e-16
117.99000000002346,6412.397932741185,108.21707968042196,16146.616317195232,81.87971727395299,1.511303758788388,-134.7522960517888,-0.30605963030937033,-0.6179515930761562,-0.9354213895575576,0.993471000373399,0.6888155935122828,-7.495912476135322e-16
118.00000000002346,6413.216733212642,108.23220283531406,16145.267817920325,81.88004714562348,1.5123154892100905,-134.84992749064628,-0.2947397721099989,-0.6113902345889489,-0.9379093046122788,0.988505612516107,0.6868986180613618,-7.495912476135322e-16
118.01000000002347,6414.035536997771,108.24733598654497,16143.918342356545,81.88037851282465,1.5133151230913768,-134.94755637806546,-0.28354512759526784,-0.6048245042929262,-0.9402890900835033,0.9834990818530936,0.6850109833594209,-7.204874171567984e-16
118.02000000002347,6414.854344058125,108.26247900632724,16142.567890503538,81.88070603546271,1.5143019782270188,-135.045185300559,-0.27247335013986396,-0.5982555799368291,-0.9425630106216154,0.9784891222185684,0.6831241742623905,-7.030251188827582e-16
118.03000000002348,6415.673154378387,108.2776317496859,16141.216462333505,81.88103202619591,1.5152743358649907,-135.14281700328766,-0.2615222614492927,-0.5916845306054113,-0.9447333097514239,0.9734626308316948,0.6812455780580611,-7.08845884974105e-16
118.04000000002348,6416.491967908732,108.29279405998477,16139.864057809942,81.8813530344442,1.516231029887801,-135.2404523562766,-0.2506894507482751,-0.5851124811130143,-0.9468021535510278,0.9684497499321845,0.6793656005882462,-7.030251188827582e-16
118.05000000002349,6417.310784632362,108.30796581964033,16138.510676934422,81.88167236306977,1.5171759655557004,-135.33808755193664,-0.2399728288027032,-0.5785404175787645,-0.9487716951957168,0.9634215862657105,0.6774949135011619,-7.08845884974105e-16
